Time	Trigger	autoControlCoef	UserInput	UserInput	UserInput	UserInput	AutoInput	AutoInput	AutoInput	AutoInput	CombinedInput	CombinedInput	CombinedInput	CombinedInput	DiffHumanAuto	DiffHumanAuto	CurrentPos	CurrentPos	CurrentPos	TargetPos	TargetPos	TargetPos	
55.264	0	1	-0.1271463	0	1	0.6	-0.02188376	-0.2112946	0	0.6	-7.846124	17.27351	-11.44317	12	18.12881	13.24968	-977.1743	374.2862	-26.00364	-985.955	371	-51.09058	
55.268	0	1	-0.1271463	0	1	0.6	-0.02199973	-0.2112798	0	0.6	-7.887015	17.04159	-11.44317	12	17.09744	13.22	-977.1931	374.2827	-26.04693	-985.955	371	-51.09058	
55.272	0	1	-0.1271463	0	1	0.6	-0.02198758	-0.2112388	0	0.6	-7.979703	16.79123	-11.44317	12	16.22126	13.1943	-977.212	374.2793	-26.09023	-985.955	371	-51.09058	
55.276	0	1	-0.1271463	0	1	0.6	-0.02187985	-0.2111836	0	0.6	-8.101921	16.52165	-11.44317	12	15.46309	13.1717	-977.2308	374.276	-26.13356	-985.955	371	-51.09058	
55.28	0	1	-0.1271463	0	1	0.6	-0.02169178	-0.2111136	0	0.6	-8.236346	16.23747	-11.44317	12	14.79403	13.15145	-977.2496	374.2727	-26.1769	-985.955	371	-51.09058	
55.284	0	1	-0.1508437	0	1	0.6	-0.007174318	-0.2110379	0	0.6	-12.1181	15.95386	-13.57593	12	12.06073	13.13309	-977.2684	374.2695	-26.22027	-985.955	371	-51.09058	
55.288	0	1	-0.1508437	0	1	0.6	-0.00690565	-0.2109557	0	0.6	-11.94664	15.67701	-13.57593	12	9.910343	13.1162	-977.287	374.2664	-26.26364	-985.955	371	-51.09058	
55.292	0	1	-0.1508437	0	1	0.6	-0.006470934	-0.2108691	0	0.6	-11.93167	15.40846	-13.57593	12	8.19816	13.10049	-977.3058	374.2633	-26.30703	-985.955	371	-51.09058	
55.296	0	1	-0.1508437	0	1	0.6	-0.005886451	-0.2107813	0	0.6	-11.86133	15.16009	-13.57593	12	6.813482	13.08574	-977.3244	374.2604	-26.35044	-985.955	371	-51.09058	
55.3	0	1	-0.1508437	0	1	0.6	-0.00519238	-0.2106902	0	0.6	-11.85483	14.93125	-13.57593	12	5.674735	13.07175	-977.3431	374.2574	-26.39387	-985.955	371	-51.09058	
55.304	0	1	-0.1508437	0	1	0.6	-0.00440988	-0.2105984	0	0.6	-11.92239	14.71603	-13.57593	12	4.720573	13.05839	-977.3616	374.2546	-26.43731	-985.955	371	-51.09058	
55.308	0	1	-0.1547933	0	1	0.6	-9.922011E-05	-0.2105085	0	0.6	-12.60388	14.50311	-13.93139	12	3.550482	13.04559	-977.3802	374.2518	-26.48077	-985.955	371	-51.09058	
55.312	0	1	-0.1547933	0	1	0.6	0.000921239	-0.2104172	0	0.6	-12.45195	14.29332	-13.93139	12	2.753744	13.03325	-977.3988	374.2491	-26.52423	-985.955	371	-51.09058	
55.316	0	1	-0.1547933	0	1	0.6	0.001969392	-0.210327	0	0.6	-12.50712	14.08	-13.93139	12	2.256398	13.02131	-977.4174	374.2464	-26.56771	-985.955	371	-51.09058	
55.32	0	1	-0.1547933	0	1	0.6	0.003023793	-0.2102381	0	0.6	-12.56069	13.87115	-13.93139	12	1.983037	13.00972	-977.4359	374.2437	-26.6112	-985.955	371	-51.09058	
55.324	0	1	-0.1547933	0	1	0.6	0.004074552	-0.2101508	0	0.6	-12.62757	13.66687	-13.93139	12	1.877673	12.99847	-977.4543	374.2412	-26.65471	-985.955	371	-51.09058	
55.328	0	1	-0.1547933	0	1	0.6	0.005100959	-0.2100652	0	0.6	-12.67335	13.46876	-13.93139	12	1.897313	12.98753	-977.4728	374.2387	-26.69823	-985.955	371	-51.09058	
55.332	0	1	-0.1547933	0	1	0.6	0.006108715	-0.2099795	0	0.6	-12.72689	13.27768	-13.93139	12	2.010884	12.97686	-977.4912	374.2362	-26.74177	-985.955	371	-51.09058	
55.336	0	1	-0.1547933	0	1	0.6	0.00708156	-0.209896	0	0.6	-12.75521	13.09046	-13.93139	12	2.193858	12.96644	-977.5096	374.2338	-26.78531	-985.955	371	-51.09058	
55.34	0	1	-0.1547933	0	1	0.6	0.008038065	-0.2098128	0	0.6	-12.78323	12.90991	-13.93139	12	2.429852	12.95624	-977.528	374.2314	-26.82888	-985.955	371	-51.09058	
55.344	0	1	-0.1547933	0	1	0.6	0.008956634	-0.2097318	0	0.6	-12.83257	12.73322	-13.93139	12	2.704533	12.94628	-977.5463	374.2291	-26.87245	-985.955	371	-51.09058	
55.348	0	1	-0.1547933	0	1	0.6	0.009853648	-0.2096531	0	0.6	-12.83901	12.55909	-13.93139	12	3.008783	12.93654	-977.5646	374.2268	-26.91604	-985.955	371	-51.09058	
55.352	0	1	-0.1547933	0	1	0.6	0.01073721	-0.2095749	0	0.6	-12.63817	12.38701	-13.93139	12	3.336619	12.92702	-977.5829	374.2246	-26.95963	-985.955	371	-51.09058	
55.356	0	1	-0.1547933	0	1	0.6	0.01159914	-0.2094992	0	0.6	-12.67465	12.21373	-13.93139	12	3.682734	12.91771	-977.6011	374.2224	-27.00323	-985.955	371	-51.09058	
55.36	0	1	-0.1547933	0	1	0.6	0.01242383	-0.2094239	0	0.6	-12.69104	12.04121	-13.93139	12	4.041443	12.90859	-977.6193	374.2203	-27.04685	-985.955	371	-51.09058	
55.364	0	1	-0.1547933	0	1	0.6	0.01322842	-0.2093512	0	0.6	-12.69189	11.87406	-13.93139	12	4.410177	12.89967	-977.6375	374.2182	-27.09048	-985.955	371	-51.09058	
55.368	0	1	-0.1547933	0	1	0.6	0.01400937	-0.2092791	0	0.6	-12.67557	11.70968	-13.93139	12	4.786584	12.89094	-977.6556	374.2162	-27.13412	-985.955	371	-51.09058	
