Time	Trigger	autoControlCoef	UserInput	UserInput	UserInput	UserInput	AutoInput	AutoInput	AutoInput	AutoInput	CombinedInput	CombinedInput	CombinedInput	CombinedInput	DiffHumanAuto	DiffHumanAuto	CurrentPos	CurrentPos	CurrentPos	TargetPos	TargetPos	TargetPos	
0.096	0	1	-0.0994994	-0.0994994	1	0.6	0.03009352	-0.08353072	0	0.6	-15.33967	-1.696863	-8.954946	12	35.87526	3.831298	-840.5327	380.9541	508.6666	-852.2344	381	481.0992	
0.1	0	1	-0.0994994	-0.0994994	1	0.6	0.03010743	-0.08324019	0	0.6	-15.26842	-1.223501	-8.954946	12	35.86139	3.818876	-840.5349	380.9504	508.6616	-852.2344	381	481.0992	
0.104	0	1	-0.0994994	-0.0994994	1	0.6	0.03011787	-0.08294061	0	0.6	-15.19121	-0.7603451	-8.954946	12	35.85099	3.805745	-840.5371	380.9466	508.6562	-852.2344	381	481.0992	
0.108	0	1	-0.0994994	-0.0994994	1	0.6	0.03031185	-0.0826318	0	0.6	-15.10779	-0.3077137	-8.954946	12	35.92231	3.79196	-840.5395	380.9427	508.6505	-852.2344	381	481.0992	
0.112	0	1	-0.0994994	-0.0994994	1	0.6	0.03025785	-0.0823136	0	0.6	-15.01834	0.1340631	-8.954946	12	35.97581	3.777563	-840.542	380.9386	508.6446	-852.2344	381	481.0992	
0.116	0	1	-0.0994994	-0.0994994	1	0.6	0.03003184	-0.0819859	0	0.6	-14.92284	0.5647917	-8.954946	12	35.93681	3.762584	-840.5447	380.9344	508.6383	-852.2344	381	481.0992	
0.12	0	1	-0.0994994	-0.0994994	1	0.6	0.03006114	-0.08165121	0	0.6	-14.81699	0.9841801	-8.954946	12	35.90755	3.747077	-840.5475	380.9301	508.6317	-852.2344	381	481.0992	
0.124	0	1	-0.0994994	-0.0994994	1	0.6	0.03008313	-0.08130677	0	0.6	-14.70504	1.392086	-8.954946	12	35.88561	3.731053	-840.5504	380.9258	508.6248	-852.2344	381	481.0992	
0.128	0	1	-0.0994994	-0.0994994	1	0.6	0.03028562	-0.08095516	0	0.6	-14.58731	1.78832	-8.954946	12	35.94828	3.714548	-840.5535	380.9213	508.6176	-852.2344	381	481.0992	
0.132	0	1	-0.0994994	-0.0994994	1	0.6	0.03023821	-0.08059101	0	0.6	-14.46239	2.172678	-8.954946	12	35.99529	3.697531	-840.5566	380.9166	508.6101	-852.2344	381	481.0992	
0.136	0	1	-0.0994994	-0.0994994	1	0.6	0.0302027	-0.08022222	0	0.6	-14.33192	2.545147	-8.954946	12	36.03054	3.680068	-840.5599	380.9119	508.6023	-852.2344	381	481.0992	
0.14	0	1	-0.0994994	-0.0994994	1	0.6	0.0302525	-0.07984599	0	0.6	-14.20065	2.905605	-8.954946	12	36.08976	3.66218	-840.5634	380.9071	508.5942	-852.2344	381	481.0992	
0.144	0	1	-0.0994994	-0.0994994	1	0.6	0.03013145	-0.07946227	0	0.6	-14.06387	3.254057	-8.954946	12	36.10139	3.643882	-840.567	380.9023	508.5857	-852.2344	381	481.0992	
0.148	0	1	-0.0994994	-0.0994994	1	0.6	0.03019896	-0.07907101	0	0.6	-13.92305	3.590601	-8.954946	12	36.14289	3.625183	-840.5707	380.8973	508.577	-852.2344	381	481.0992	
0.152	0	1	-0.0994994	-0.0994994	1	0.6	0.03027505	-0.07867213	0	0.6	-13.77357	3.915122	-8.954946	12	36.22038	3.606093	-840.5745	380.8922	508.5679	-852.2344	381	481.0992	
0.156	0	1	-0.0994994	-0.0994994	1	0.6	0.03025955	-0.07826821	0	0.6	-13.61954	4.227836	-8.954946	12	36.29716	3.586649	-840.5785	380.8871	508.5584	-852.2344	381	481.0992	
0.16	0	1	-0.0994994	-0.0994994	1	0.6	0.030276	-0.0778539	0	0.6	-13.46	4.528811	-8.954946	12	36.38717	3.566817	-840.5826	380.8818	508.5487	-852.2344	381	481.0992	
0.164	0	1	-0.0994994	-0.0994994	1	0.6	0.03020795	-0.07743714	0	0.6	-13.29701	4.818128	-8.954946	12	36.45468	3.546663	-840.5869	380.8766	508.5386	-852.2344	381	481.0992	
0.168	0	1	-0.0994994	-0.0994994	1	0.6	0.030221	-0.07701249	0	0.6	-13.13187	5.095895	-8.954946	12	36.53334	3.526176	-840.5913	380.8712	508.5282	-852.2344	381	481.0992	
0.172	0	1	-0.0994994	-0.0994994	1	0.6	0.03019083	-0.07658259	0	0.6	-12.96847	5.361688	-8.954946	12	36.60518	3.505379	-840.5958	380.8658	508.5175	-852.2344	381	481.0992	
0.176	0	1	-0.0994994	-0.0994994	1	0.6	0.03021615	-0.07614736	0	0.6	-12.8121	5.615394	-8.954946	12	36.69413	3.484289	-840.6005	380.8603	508.5065	-852.2344	381	481.0992	
0.18	0	1	-0.0994994	-0.0994994	1	0.6	0.03019676	-0.07570411	0	0.6	-12.66506	5.857087	-8.954946	12	36.78201	3.462886	-840.6053	380.8547	508.4951	-852.2344	381	481.0992	
0.184	0	1	-0.0994994	-0.0994994	1	0.6	0.0301962	-0.07525815	0	0.6	-12.5256	6.087008	-8.954946	12	36.87716	3.441218	-840.6103	380.8491	508.4834	-852.2344	381	481.0992	
0.188	0	1	-0.0994994	-0.0994994	1	0.6	0.03020364	-0.07480669	0	0.6	-12.39826	6.304951	-8.954946	12	36.98396	3.419291	-840.6154	380.8434	508.4714	-852.2344	381	481.0992	
0.192	0	1	-0.0994994	-0.0994994	1	0.6	0.03017757	-0.07434972	0	0.6	-12.28235	6.511364	-8.954946	12	37.08855	3.397109	-840.6205	380.8376	508.459	-852.2344	381	481.0992	
0.196	0	1	-0.0994994	-0.0994994	1	0.6	0.0301823	-0.07388455	0	0.6	-12.18041	6.706495	-8.954946	12	37.20475	3.374643	-840.6259	380.8318	508.4464	-852.2344	381	481.0992	
0.2	0	1	-0.0994994	-0.0994994	1	0.6	0.03015631	-0.07341915	0	0.6	-12.09271	6.890455	-8.954946	12	37.31989	3.351965	-840.6314	380.826	508.4333	-852.2344	381	481.0992	
0.204	0	1	-0.0994994	-0.0994994	1	0.6	0.03015506	-0.07294808	0	0.6	-12.0182	7.063643	-8.954946	12	37.44529	3.329067	-840.6371	380.8201	508.42	-852.2344	381	481.0992	
0.208	0	1	-0.0994994	-0.0994994	1	0.6	0.03012667	-0.072474	0	0.6	-11.95772	7.226431	-8.954946	12	37.5697	3.305973	-840.6429	380.8142	508.4063	-852.2344	381	481.0992	
0.212	0	1	-0.0994994	-0.0994994	1	0.6	0.03010722	-0.07199417	0	0.6	-11.9123	7.378958	-8.954946	12	37.69728	3.28267	-840.6488	380.8082	508.3923	-852.2344	381	481.0992	
0.216	0	1	-0.0994994	-0.0994994	1	0.6	0.03010307	-0.07151125	0	0.6	-11.88337	7.521883	-8.954946	12	37.83566	3.259182	-840.6548	380.8022	508.378	-852.2344	381	481.0992	
0.22	0	1	-0.0994994	-0.0994994	1	0.6	0.03006347	-0.0710252	0	0.6	-11.86591	7.655168	-8.954946	12	37.9696	3.235523	-840.6611	380.7961	508.3633	-852.2344	381	481.0992	
0.224	0	1	-0.0994994	-0.0994994	1	0.6	0.03003397	-0.07053597	0	0.6	-11.86647	7.779308	-8.954946	12	38.10352	3.211706	-840.6674	380.7901	508.3483	-852.2344	381	481.0992	
0.228	0	1	-0.0994994	-0.0994994	1	0.6	0.0300008	-0.07004084	0	0.6	-11.88597	7.894692	-8.954946	12	38.23583	3.187709	-840.6738	380.7839	508.3329	-852.2344	381	481.0992	
0.232	0	1	-0.0994994	-0.0994994	1	0.6	0.02998341	-0.06954519	0	0.6	-11.92211	8.001596	-8.954946	12	38.37403	3.163577	-840.6804	380.7778	508.3173	-852.2344	381	481.0992	
0.236	0	1	-0.0994994	-0.0994994	1	0.6	0.02994029	-0.06904893	0	0.6	-11.97347	8.100574	-8.954946	12	38.50663	3.139344	-840.6872	380.7717	508.3013	-852.2344	381	481.0992	
0.24	0	1	-0.0994994	-0.0994994	1	0.6	0.0299151	-0.06854932	0	0.6	-12.03641	8.191942	-8.954946	12	38.64177	3.115005	-840.6941	380.7655	508.2849	-852.2344	381	481.0992	
0.244	0	1	-0.0994994	-0.0994994	1	0.6	0.02987686	-0.06804635	0	0.6	-12.11657	8.275805	-8.954946	12	38.77358	3.090556	-840.7011	380.7593	508.2683	-852.2344	381	481.0992	
0.248	0	1	-0.0994994	-0.0994994	1	0.6	0.02985336	-0.06754	0	0.6	-12.21011	8.353181	-8.954946	12	38.909	3.065993	-840.7083	380.7531	508.2513	-852.2344	381	481.0992	
0.252	0	1	-0.0994994	-0.0994994	1	0.6	0.02980271	-0.06703298	0	0.6	-12.31937	8.423699	-8.954946	12	39.03529	3.041346	-840.7156	380.7469	508.234	-852.2344	381	481.0992	
0.256	0	1	-0.0994994	-0.0994994	1	0.6	0.02977786	-0.06652252	0	0.6	-12.4434	8.488301	-8.954946	12	39.16416	3.016604	-840.723	380.7406	508.2163	-852.2344	381	481.0992	
0.26	0	1	-0.0994994	-0.0994994	1	0.6	0.02973525	-0.06601133	0	0.6	-12.58606	8.547221	-8.954946	12	39.28728	2.991791	-840.7305	380.7343	508.1984	-852.2344	381	481.0992	
0.264	0	1	-0.0994994	-0.0994994	1	0.6	0.02969535	-0.06549937	0	0.6	-12.72127	8.597738	-8.954946	12	39.40536	2.966926	-840.7382	380.7281	508.1801	-852.2344	381	481.0992	
0.268	0	1	-0.0994994	-0.0994994	1	0.6	0.02965774	-0.06498389	0	0.6	-12.84925	8.639739	-8.954946	12	39.519	2.94199	-840.7461	380.7218	508.1614	-852.2344	381	481.0992	
0.272	0	1	-0.0994994	-0.0994994	1	0.6	0.02963399	-0.06446763	0	0.6	-12.96565	8.673572	-8.954946	12	39.63475	2.917002	-840.7541	380.7155	508.1424	-852.2344	381	481.0992	
0.276	0	1	-0.0994994	-0.0994994	1	0.6	0.02959518	-0.06395055	0	0.6	-13.08338	8.699507	-8.954946	12	39.74533	2.891974	-840.7622	380.7092	508.1231	-852.2344	381	481.0992	
0.28	0	1	-0.0994994	-0.0994994	1	0.6	0.02955342	-0.06343262	0	0.6	-13.18346	8.716293	-8.954946	12	39.84865	2.866916	-840.7704	380.7029	508.1035	-852.2344	381	481.0992	
0.284	0	1	-0.0994994	-0.0994994	1	0.6	0.02952174	-0.06291383	0	0.6	-13.25473	8.721725	-8.954946	12	39.94896	2.841836	-840.7788	380.6967	508.0836	-852.2344	381	481.0992	
0.288	0	1	-0.0994994	-0.0994994	1	0.6	0.02949125	-0.06239416	0	0.6	-13.29172	8.716122	-8.954946	12	40.04656	2.81674	-840.7874	380.6904	508.0633	-852.2344	381	481.0992	
0.292	0	1	-0.0994994	-0.0994994	1	0.6	0.02946705	-0.0618736	0	0.6	-13.3027	8.699574	-8.954946	12	40.1444	2.791631	-840.796	380.6841	508.0427	-852.2344	381	481.0992	
0.296	0	1	-0.0994994	-0.0994994	1	0.6	0.02943641	-0.06135214	0	0.6	-13.28088	8.672235	-8.954946	12	40.23925	2.766513	-840.8048	380.6778	508.0218	-852.2344	381	481.0992	
0.3	0	1	-0.0994994	-0.0994994	1	0.6	0.02940713	-0.06083251	0	0.6	-13.22888	8.633986	-8.954946	12	40.33147	2.741418	-840.8137	380.6715	508.0005	-852.2344	381	481.0992	
0.304	0	1	-0.0994994	-0.0994994	1	0.6	0.0293985	-0.06031466	0	0.6	-13.15815	8.584837	-8.954946	12	40.43158	2.716371	-840.8227	380.6653	507.979	-852.2344	381	481.0992	
0.308	0	1	-0.0994994	-0.0994994	1	0.6	0.02936342	-0.05979582	0	0.6	-13.06267	8.525144	-8.954946	12	40.52687	2.69136	-840.8318	380.6591	507.9571	-852.2344	381	481.0992	
0.312	0	1	-0.0994994	-0.0994994	1	0.6	0.02934976	-0.05927603	0	0.6	-12.95846	8.458559	-8.954946	12	40.62804	2.666377	-840.8412	380.6529	507.9348	-852.2344	381	481.0992	
