scored	WPSize	time	distnace	score
1	6	2.88	1.316145	0.02380952

1	6	2.556	2.05655	0.04761905

1	6	2.572	2.20089	0.07142857

1	6	2.596	3.885705	0.0952381

1	6	3.424001	1.376264	0.1190476

1	6	2.575999	3.308988	0.1428571

1	6	2.608002	2.021444	0.1666667

1	6	2.567999	2.037228	0.1904762

1	6	3.528	0.6288119	0.2142857

1	6	2.560001	1.532772	0.2380952

1	6	3.647999	2.141568	0.2619048

1	6	2.552	1.387026	0.2857143

1	6	2.584	2.124874	0.3095238

1	2	2.556	1.375782	0.3333333

1	2	3.592003	0.4320601	0.3571429

1	2	2.548	0.7201895	0.3809524

1	2	2.683998	0.9870246	0.4047619

1	2	2.563999	1.369686	0.4285714

1	2	3.632004	0.45212	0.452381

1	2	2.547997	0.5668049	0.4761905

1	2	2.608002	1.228266	0.5

1	2	2.548	0.4427849	0.5238096

1	2	2.764004	0.8024333	0.5476191

1	2	2.559998	0.06415208	0.5714287

1	2	3.687996	0.4592015	0.5952382

1	2	2.568001	0.7243588	0.6190478

0	0.3	2.636002	0.3003915	0.6190478

1	0.3	2.584	0.1459332	0.6428573

0	0.3	3.987999	4.281346	0.6428573

0	0.3	2.660004	4.147605	0.6428573

1	0.3	2.704002	0.2553125	0.6666669

1	0.3	2.607994	0.2535648	0.6904764

1	0.3	3.856003	0.2600297	0.714286

1	0.3	2.559998	0.1228597	0.7380955

1	0.3	3.784004	0.197423	0.7619051

0	0.3	2.639999	1.290139	0.7619051

0	0.3	0	0	0.7619051

0	0.3	0	0	0.7619051

0	0.3	0	0	0.7619051

0	0.3	0	0	0.7619051

0	0.3	0	0	0.7619051

0	0.3	0	0	0.7619051

