scored	WPSize	time	distnace	score
1	6	2.86	0.2880626	0.02380952

1	6	2.548	0.5583323	0.04761905

1	6	2.596	2.815456	0.07142857

1	6	2.556	3.982587	0.0952381

1	6	3.46	2.387356	0.1190476

1	6	2.556	1.201128	0.1428571

1	6	2.616001	4.556692	0.1666667

1	6	2.576	4.31357	0.1904762

1	6	3.632	1.641146	0.2142857

1	6	2.559999	0.7907895	0.2380952

1	6	3.656	2.141067	0.2619048

1	2	2.552002	0.7076573	0.2857143

1	2	2.619999	0.7659428	0.3095238

1	2	2.551998	0.5965387	0.3333333

1	2	3.628002	0.6104523	0.3571429

1	2	2.551998	0.3223668	0.3809524

1	2	2.732002	0.233506	0.4047619

1	2	2.556	1.314564	0.4285714

1	2	3.571999	0.1377166	0.452381

1	2	2.548	0.5128667	0.4761905

1	2	2.620003	1.481028	0.5

1	2	2.548	0.6162751	0.5238096

1	0.3	2.803997	0.1352029	0.5476191

1	0.3	2.584	0.1467369	0.5714287

0	0.3	3.764	0.4635156	0.5714287

0	0.3	2.556	0.3396734	0.5714287

0	0.3	2.636002	1.035923	0.5714287

0	0.3	2.571999	0.4124793	0.5714287

0	0.3	3.903999	0.3803204	0.5714287

1	0.3	2.572006	0.05942968	0.5952382

0	0.3	2.759995	0.309994	0.5952382

1	0.3	2.612	0.1836527	0.6190478

1	0.3	4.192001	0.09813353	0.6428573

0	0.3	2.584	0.7125632	0.6428573

0	0.3	0	0	0.6428573

0	0.3	0	0	0.6428573

0	0.3	0	0	0.6428573

0	0.3	0	0	0.6428573

0	0.3	0	0	0.6428573

0	0.3	0	0	0.6428573

0	0.3	0	0	0.6428573

0	0.3	0	0	0.6428573

