scored	WPSize	time	distnace	score
1	6	2.86	0.2873664	0.02380952

1	6	2.548	0.3896622	0.04761905

1	6	2.644	0.138009	0.07142857

1	6	2.56	0.778345	0.0952381

1	6	3.616	1.723919	0.1190476

1	6	2.552	0.311659	0.1428571

1	6	2.716	0.9820529	0.1666667

1	6	2.568001	1.659881	0.1904762

1	6	3.540001	1.097961	0.2142857

1	2	2.547998	0.3900549	0.2380952

1	2	3.68	1.149124	0.2619048

1	2	2.552002	0.183042	0.2857143

1	2	2.632	1.453225	0.3095238

1	2	2.548	0.5051354	0.3333333

1	2	3.756001	0.9386342	0.3571429

1	2	2.551998	0.4491799	0.3809524

1	2	2.712002	0.7595084	0.4047619

1	2	2.559998	0.7452767	0.4285714

1	0.3	3.692001	0.2046442	0.452381

1	0.3	2.568001	0.2422747	0.4761905

0	0.3	2.68	1.09912	0.4761905

1	0.3	2.568001	0.2561648	0.5

1	0.3	2.803997	0.2200886	0.5238096

0	0.3	2.608002	0.4633819	0.5238096

1	0.3	3.788002	0.1974422	0.5476191

1	0.3	2.559998	0.2733135	0.5714287

0	0.3	2.644005	0.4069438	0.5714287

1	0.3	2.567993	0.2304261	0.5952382

0	0.3	3.748001	0.3377377	0.5952382

0	0.3	2.552002	0.4011765	0.5952382

1	0.3	2.736	0.2997767	0.6190478

0	0.3	2.584	0.349735	0.6190478

1	0.3	3.751999	0.1020789	0.6428573

1	0.3	2.600006	0.1489145	0.6666669

1	0.3	4.051994	0.085967	0.6904764

0	0.3	2.644005	0.3138274	0.6904764

0	0.3	0	0	0.6904764

0	0.3	0	0	0.6904764

0	0.3	0	0	0.6904764

0	0.3	0	0	0.6904764

0	0.3	0	0	0.6904764

0	0.3	0	0	0.6904764

