Time	Trigger	autoControlCoef	UserInput	UserInput	UserInput	UserInput	AutoInput	AutoInput	AutoInput	AutoInput	CombinedInput	CombinedInput	CombinedInput	CombinedInput	DiffHumanAuto	DiffHumanAuto	CurrentPos	CurrentPos	CurrentPos	TargetPos	TargetPos	TargetPos	
0.1	0	1	0.006684638	0.02248289	1	0.6	-0.006169089	0.02650577	0	0.6	1.060723	17.49509	0.6016175	12	2.407827	1.058042	-840.5348	380.9503	508.6617	-852.2344	381	481.0992	
0.104	0	1	0.006684638	0.02248289	1	0.6	-0.006169159	0.02686451	0	0.6	1.061138	17.9865	0.6016175	12	2.407487	1.071949	-840.537	380.9464	508.6564	-852.2344	381	481.0992	
0.108	0	1	0.006684638	0.02248289	1	0.6	-0.006169211	0.02723424	0	0.6	1.06132	18.46845	0.6016175	12	2.407233	1.086347	-840.5394	380.9424	508.6508	-852.2344	381	481.0992	
0.112	0	1	0.006684638	0.02248289	1	0.6	-0.00616925	0.02761493	0	0.6	1.061731	18.94058	0.6016175	12	2.407042	1.101235	-840.5419	380.9384	508.6448	-852.2344	381	481.0992	
0.116	0	1	0.006684638	0.02248289	1	0.6	-0.00616928	0.02800653	0	0.6	1.061906	19.40256	0.6016175	12	2.406899	1.116612	-840.5446	380.9341	508.6386	-852.2344	381	481.0992	
0.12	0	1	0.006684638	0.02248289	1	0.6	-0.006169302	0.02840902	0	0.6	1.062301	19.85407	0.6016175	12	2.406792	1.132478	-840.5473	380.9298	508.632	-852.2344	381	481.0992	
0.124	0	1	0.006684638	0.02248289	1	0.6	-0.006169319	0.02882235	0	0.6	1.062429	20.29482	0.6016175	12	2.406711	1.148834	-840.5502	380.9254	508.6252	-852.2344	381	481.0992	
0.128	0	1	0.006684638	0.02248289	1	0.6	-0.00537205	0.02924358	0	0.6	1.062429	20.7245	0.6016175	12	2.327522	1.165647	-840.5533	380.9208	508.6181	-852.2344	381	481.0992	
0.132	0	1	0.006684638	0.02248289	1	0.6	-0.006181557	0.02967561	0	0.6	1.062425	21.14288	0.6016175	12	2.347259	1.182927	-840.5565	380.9161	508.6106	-852.2344	381	481.0992	
0.136	0	1	0.006684638	0.02248289	1	0.6	-0.006178508	0.03011549	0	0.6	1.062592	21.5497	0.6016175	12	2.362062	1.200647	-840.5598	380.9114	508.6028	-852.2344	381	481.0992	
0.14	0	1	0.006684638	0.02248289	1	0.6	-0.006176221	0.03056609	0	0.6	1.062649	21.94475	0.6016175	12	2.373164	1.21882	-840.5632	380.9065	508.5947	-852.2344	381	481.0992	
0.144	0	1	0.006684638	0.02248289	1	0.6	-0.006174508	0.03102448	0	0.6	1.062701	22.3279	0.6016175	12	2.38149	1.237424	-840.5667	380.9015	508.5863	-852.2344	381	481.0992	
0.148	0	1	0.006684638	0.02248289	1	0.6	-0.006173222	0.03149063	0	0.6	1.062832	22.69889	0.6016175	12	2.387735	1.256443	-840.5704	380.8965	508.5776	-852.2344	381	481.0992	
0.152	0	1	0.006684638	0.02248289	1	0.6	-0.006172259	0.03196452	0	0.6	1.063297	23.05759	0.6016175	12	2.392419	1.275865	-840.5743	380.8913	508.5686	-852.2344	381	481.0992	
0.156	0	1	0.006684638	0.02248289	1	0.6	-0.00537397	0.03244613	0	0.6	1.063099	23.40395	0.6016175	12	2.316803	1.29568	-840.5782	380.886	508.5592	-852.2344	381	481.0992	
0.16	0	1	0.006684638	0.02248289	1	0.6	-0.006183214	0.03293543	0	0.6	1.063248	23.73777	0.6016175	12	2.33922	1.315882	-840.5823	380.8807	508.5495	-852.2344	381	481.0992	
0.164	0	1	0.006684638	0.02248289	1	0.6	-0.00617975	0.0334295	0	0.6	1.063224	24.05893	0.6016175	12	2.356032	1.336436	-840.5866	380.8753	508.5395	-852.2344	381	481.0992	
0.168	0	1	0.006684638	0.02248289	1	0.6	-0.006177153	0.03393122	0	0.6	1.063349	24.36742	0.6016175	12	2.368642	1.357344	-840.591	380.8698	508.5292	-852.2344	381	481.0992	
0.172	0	1	0.006684638	0.02248289	1	0.6	-0.006175206	0.03443769	0	0.6	1.063197	24.66315	0.6016175	12	2.378099	1.378579	-840.5955	380.8643	508.5186	-852.2344	381	481.0992	
0.176	0	1	0.006684638	0.02248289	1	0.6	-0.006173746	0.03495176	0	0.6	1.063362	24.94612	0.6016175	12	2.385191	1.400151	-840.6002	380.8586	508.5076	-852.2344	381	481.0992	
0.18	0	1	0.006684638	0.02248289	1	0.6	-0.006172651	0.03547341	0	0.6	1.063295	25.21644	0.6016175	12	2.390511	1.422067	-840.605	380.8529	508.4963	-852.2344	381	481.0992	
0.184	0	1	0.006684638	0.02248289	1	0.6	-0.00617183	0.03599683	0	0.6	1.063673	25.47401	0.6016175	12	2.394501	1.444273	-840.6099	380.8471	508.4846	-852.2344	381	481.0992	
0.188	0	1	0.006684638	0.02248289	1	0.6	-0.006171214	0.03652494	0	0.6	1.063845	25.71883	0.6016175	12	2.397493	1.466755	-840.615	380.8413	508.4727	-852.2344	381	481.0992	
0.192	0	1	0.006684638	0.02248289	1	0.6	-0.006170753	0.03705771	0	0.6	1.064147	25.95104	0.6016175	12	2.399737	1.489507	-840.6202	380.8354	508.4604	-852.2344	381	481.0992	
0.196	0	1	0.006684638	0.02248289	1	0.6	-0.006170406	0.03759513	0	0.6	1.063642	26.17063	0.6016175	12	2.40142	1.512522	-840.6255	380.8294	508.4478	-852.2344	381	481.0992	
0.2	0	1	0.006684638	0.02248289	1	0.6	-0.006170147	0.0381343	0	0.6	1.063391	26.37778	0.6016175	12	2.402683	1.535765	-840.631	380.8235	508.4348	-852.2344	381	481.0992	
0.204	0	1	0.006684638	0.02248289	1	0.6	-0.006169952	0.03867812	0	0.6	1.062402	26.57252	0.6016175	12	2.40363	1.559239	-840.6367	380.8174	508.4216	-852.2344	381	481.0992	
0.208	0	1	0.006684638	0.02248289	1	0.6	-0.006169807	0.03922369	0	0.6	1.061495	26.75503	0.6016175	12	2.40434	1.582918	-840.6425	380.8113	508.408	-852.2344	381	481.0992	
0.212	0	1	0.006684638	0.02248289	1	0.6	-0.006169697	0.03977103	0	0.6	1.062069	26.92548	0.6016175	12	2.404872	1.606781	-840.6484	380.8052	508.394	-852.2344	381	481.0992	
0.216	0	1	0.006684638	0.02248289	1	0.6	-0.006169614	0.04032298	0	0.6	1.061628	27.08402	0.6016175	12	2.405272	1.630842	-840.6544	380.7991	508.3797	-852.2344	381	481.0992	
0.22	0	1	0.006684638	0.02248289	1	0.6	-0.006169553	0.04087666	0	0.6	1.061419	27.23084	0.6016175	12	2.405571	1.655083	-840.6606	380.7929	508.3651	-852.2344	381	481.0992	
0.224	0	1	0.006684638	0.02248289	1	0.6	-0.006169507	0.04143209	0	0.6	1.061165	27.36617	0.6016175	12	2.405796	1.67949	-840.667	380.7867	508.3502	-852.2344	381	481.0992	
0.228	0	1	0.006684638	0.02248289	1	0.6	-0.006169472	0.04198924	0	0.6	1.060553	27.49018	0.6016175	12	2.405964	1.704051	-840.6735	380.7804	508.335	-852.2344	381	481.0992	
0.232	0	1	0.006684638	0.02248289	1	0.6	-0.006169446	0.04254813	0	0.6	1.060968	27.60305	0.6016175	12	2.40609	1.728758	-840.6801	380.7741	508.3194	-852.2344	381	481.0992	
0.236	0	1	0.006684638	0.02248289	1	0.6	-0.006169427	0.04310309	0	0.6	1.061383	27.70508	0.6016175	12	2.406185	1.753545	-840.6868	380.7679	508.3034	-852.2344	381	481.0992	
0.24	0	1	0.006684638	0.02248289	1	0.6	-0.006169413	0.04366267	0	0.6	1.061529	27.79622	0.6016175	12	2.406256	1.778452	-840.6937	380.7615	508.2872	-852.2344	381	481.0992	
0.244	0	1	0.006684638	0.02248289	1	0.6	-0.006169401	0.04422399	0	0.6	1.060575	27.87709	0.6016175	12	2.40631	1.80348	-840.7007	380.7552	508.2706	-852.2344	381	481.0992	
0.248	0	1	0.006684638	0.02248289	1	0.6	-0.006169393	0.04478421	0	0.6	1.058787	27.94789	0.6016175	12	2.40635	1.828598	-840.7079	380.7488	508.2536	-852.2344	381	481.0992	
0.252	0	1	0.006684638	0.02248289	1	0.6	-0.006169387	0.04534335	0	0.6	1.057124	28.00858	0.6016175	12	2.40638	1.853785	-840.7153	380.7425	508.2364	-852.2344	381	481.0992	
0.256	0	1	0.006684638	0.02248289	1	0.6	-0.006169382	0.04590427	0	0.6	1.056643	28.05941	0.6016175	12	2.406402	1.879053	-840.7227	380.7361	508.2188	-852.2344	381	481.0992	
0.26	0	1	0.006684638	0.02248289	1	0.6	-0.006169379	0.04646412	0	0.6	1.056225	28.10104	0.6016175	12	2.406419	1.904383	-840.7303	380.7297	508.2009	-852.2344	381	481.0992	
0.264	0	1	0.006684638	0.02248289	1	0.6	-0.006169376	0.0470201	0	0.6	1.054638	28.13342	0.6016175	12	2.406432	1.929727	-840.7381	380.7234	508.1826	-852.2344	381	481.0992	
0.268	0	1	0.006684638	0.02248289	1	0.6	-0.006169374	0.04757791	0	0.6	1.053807	28.15677	0.6016175	12	2.406441	1.955114	-840.746	380.717	508.1641	-852.2344	381	481.0992	
0.272	0	1	0.006684638	0.02248289	1	0.6	-0.006169373	0.04813468	0	0.6	1.053687	28.17142	0.6016175	12	2.406449	1.980532	-840.754	380.7106	508.1452	-852.2344	381	481.0992	
0.276	0	1	0.006684638	0.02248289	1	0.6	-0.006169371	0.04869044	0	0.6	1.054283	28.17805	0.6016175	12	2.406454	2.005974	-840.7621	380.7043	508.1259	-852.2344	381	481.0992	
0.28	0	1	0.006684638	0.02248289	1	0.6	-0.006169371	0.04924239	0	0.6	1.053067	28.17633	0.6016175	12	2.406458	2.031403	-840.7704	380.6979	508.1064	-852.2344	381	481.0992	
0.284	0	1	0.006684638	0.02248289	1	0.6	-0.00616937	0.04979619	0	0.6	1.052704	28.16683	0.6016175	12	2.406461	2.056853	-840.7789	380.6915	508.0865	-852.2344	381	481.0992	
0.288	0	1	0.006684638	0.02248289	1	0.6	-0.006169369	0.05034619	0	0.6	1.052544	28.14934	0.6016175	12	2.406463	2.082288	-840.7875	380.6852	508.0663	-852.2344	381	481.0992	
0.292	0	1	0.006684638	0.02248289	1	0.6	-0.006169369	0.05089245	0	0.6	1.05037	28.12426	0.6016175	12	2.406465	2.107681	-840.7962	380.6789	508.0457	-852.2344	381	481.0992	
0.296	0	1	0.006684638	0.02248289	1	0.6	-0.006169369	0.0514378	0	0.6	1.04987	28.09232	0.6016175	12	2.406466	2.133044	-840.8051	380.6725	508.0249	-852.2344	381	481.0992	
0.3	0	1	0.006684638	0.02248289	1	0.6	-0.006169369	0.05198223	0	0.6	1.048634	28.0533	0.6016175	12	2.406467	2.158382	-840.814	380.6662	508.0037	-852.2344	381	481.0992	
0.304	0	1	0.006684638	0.02248289	1	0.6	-0.005372082	0.05252017	0	0.6	1.047671	28.00752	0.6016175	12	2.327339	2.183643	-840.8232	380.66	507.9822	-852.2344	381	481.0992	
0.308	0	1	0.006684638	0.02248289	1	0.6	-0.006181585	0.05305728	0	0.6	1.048545	27.95476	0.6016175	12	2.347122	2.208844	-840.8325	380.6537	507.9604	-852.2344	381	481.0992	
0.312	0	1	0.006684638	0.02248289	1	0.6	-0.006178529	0.05359352	0	0.6	1.049264	27.89625	0.6016175	12	2.361959	2.234001	-840.8419	380.6475	507.9382	-852.2344	381	481.0992	
0.316	0	1	0.006684638	0.02248289	1	0.6	-0.006176237	0.05412333	0	0.6	1.047758	27.83144	0.6016175	12	2.373086	2.259064	-840.8514	380.6413	507.9157	-852.2344	381	481.0992	
0.32	0	1	0.006684638	0.02248289	1	0.6	-0.006174519	0.05465512	0	0.6	1.045621	27.76036	0.6016175	12	2.381432	2.284086	-840.8611	380.635	507.8929	-852.2344	381	481.0992	
0.324	0	1	0.006684638	0.02248289	1	0.6	-0.006173231	0.05518051	0	0.6	1.044024	27.6828	0.6016175	12	2.387692	2.309018	-840.8709	380.6289	507.8698	-852.2344	381	481.0992	
0.328	0	1	0.006684638	0.02248289	1	0.6	-0.006172265	0.05570235	0	0.6	1.043529	27.59991	0.6016175	12	2.392386	2.333851	-840.8809	380.6227	507.8463	-852.2344	381	481.0992	
0.332	0	1	0.006684638	0.02248289	1	0.6	-0.00617154	0.05622066	0	0.6	1.04345	27.51116	0.6016175	12	2.395907	2.358579	-840.8909	380.6166	507.8226	-852.2344	381	481.0992	
