scored	WPSize	time	distnace	score
1	6	2.864	0.129689	0.02380952

1	6	2.564	2.155863	0.04761905

1	6	2.616	2.673324	0.07142857

1	6	2.66	4.164986	0.0952381

1	6	3.356	0.6881384	0.1190476

1	6	2.592	3.340212	0.1428571

1	6	3.42	0.8358122	0.1666667

1	6	2.552	2.605057	0.1904762

1	6	2.572001	1.570164	0.2142857

1	2	2.544001	0.8843831	0.2380952

1	2	3.676001	0.5738897	0.2619048

1	2	2.552	0.7436145	0.2857143

1	2	3.627998	0.08316888	0.3095238

1	2	2.548	0.1998994	0.3333333

1	2	2.692001	1.380537	0.3571429

1	2	2.551998	1.326149	0.3809524

1	2	2.624001	0.2940432	0.4047619

1	2	2.552002	0.08095975	0.4285714

1	0.3	2.723999	0.1410228	0.452381

1	0.3	2.560001	0.2534904	0.4761905

1	0.3	3.799999	0.2288866	0.5

1	0.3	2.552002	0.217329	0.5238096

1	0.3	2.659996	0.1507573	0.5476191

1	0.3	2.560005	0.1633065	0.5714287

1	0.3	3.748001	0.1207173	0.5952382

1	0.3	2.559998	0.2764103	0.6190478

1	0.3	3.851997	0.07847346	0.6428573

1	0.3	2.548004	0.08842096	0.6666669

1	0.3	2.647995	0.1186991	0.6904764

1	0.3	2.552002	0.1910365	0.714286

1	0.3	3.800003	0.1775805	0.7380955

1	0.3	2.559998	0.1180175	0.7619051

1	0.3	2.732002	0.2374628	0.7857146

0	0.3	2.619995	2.351283	0.7857146

0	0.3	0	0	0.7857146

0	0.3	0	0	0.7857146

0	0.3	0	0	0.7857146

0	0.3	0	0	0.7857146

0	0.3	0	0	0.7857146

0	0.3	0	0	0.7857146

0	0.3	0	0	0.7857146

0	0.3	0	0	0.7857146

