scored	WPSize	time	distnace	score
1	0.3	2.876	0.1866247	0.02941176

0	0.3	2.544	0.4958834	0.02941176

0	0.3	2.748	0.5755767	0.02941176

0	0.3	2.564	0.3232553	0.02941176

0	0.3	2.652	0.4499624	0.02941176

0	0.3	2.588	1.384933	0.02941176

0	0.3	4.728	1.246651	0.02941176

0	0.3	2.632	0.4642909	0.02941176

0	0.3	3.880001	7.49266	0.02941176

0	0.3	2.684	2.244784	0.02941176

0	0.3	5.664	24.98535	0.02941176

0	0.3	3.444	1.929681	0.02941176

0	0.3	3.812	9.221631	0.02941176

0	0.3	2.700001	1.61717	0.02941176

0	0.3	2.708	0.3913994	0.02941176

0	0.3	2.616001	1.337219	0.02941176

0	0.3	2.691998	2.282545	0.02941176

0	0.3	2.620003	2.291928	0.02941176

0	0.3	3.792	0.3219529	0.02941176

0	0.3	2.563999	0.3301924	0.02941176

0	0.3	2.804001	1.101828	0.02941176

0	0.3	2.575996	0.7110413	0.02941176

0	0.3	2.684006	3.320458	0.02941176

0	0.3	2.584	0.7986919	0.02941176

0	0.3	3.731995	1.282553	0.02941176

0	0.3	2.704002	3.446017	0.02941176

0	0.3	2.723999	2.298134	0.02941176

1	0.3	2.568001	0.06756379	0.05882353

0	0.3	5.008003	24.122	0.05882353

0	0.3	3.028	5.742175	0.05882353

0	0.3	2.891998	3.917894	0.05882353

0	0.3	2.739998	2.461943	0.05882353

0	0.3	3.900002	0.9827786	0.05882353

0	0.3	2.588005	0.5088634	0.05882353

