Time	Trigger	autoControlCoef	UserInput	UserInput	UserInput	UserInput	AutoInput	AutoInput	AutoInput	AutoInput	CombinedInput	CombinedInput	CombinedInput	CombinedInput	DiffHumanAuto	DiffHumanAuto	CurrentPos	CurrentPos	CurrentPos	TargetPos	TargetPos	TargetPos	
0	0	1	0	0.06987766	-1	0.6	-0.0008768979	0.06826884	0	0.6	0	10.48864	0	12	0.07912925	0.6987766	-840.5125	381	508.7144	-852.2344	381	481.0992	
0.004	1	1	0.006684638	0.06987766	-1	0.6	-0.006538972	0.06710089	0	0.6	1.05283	10.49562	0.6016175	12	0.6609644	1.223012	-840.5125	380.9998	508.7143	-852.2344	381	481.0992	
0.008	0	1	0.006684638	0.06987766	-1	0.6	-0.006444545	0.06625545	0	0.6	1.054523	11.68056	0.6016175	12	1.097341	1.616493	-840.5125	380.9995	508.7142	-852.2344	381	481.0992	
0.012	0	1	0.006684638	0.06987766	-1	0.6	-0.006374621	0.06564884	0	0.6	1.05462	12.27709	0.6016175	12	1.424623	1.912062	-840.5126	380.9991	508.7141	-852.2344	381	481.0992	
0.016	0	1	0.006684638	0.06987766	-1	0.6	-0.007135436	0.06522383	0	0.6	1.054746	12.87362	0.6016175	12	1.749214	2.134379	-840.5127	380.9984	508.7138	-852.2344	381	481.0992	
0.02	0	1	0.006684638	0.06987766	-1	0.6	-0.006271577	0.06493409	0	0.6	1.054897	13.46988	0.6016175	12	1.913528	2.301911	-840.5129	380.9977	508.7134	-852.2344	381	481.0992	
0.024	0	1	0.006684638	0.06987766	-1	0.6	-0.006245867	0.06474791	0	0.6	1.05507	14.06554	0.6016175	12	2.036763	2.428506	-840.5131	380.9967	508.7129	-852.2344	381	481.0992	
0.028	0	1	0.006684638	0.06987766	-1	0.6	-0.006226654	0.06464195	0	0.6	1.055267	14.66027	0.6016175	12	2.12919	2.52455	-840.5134	380.9956	508.7122	-852.2344	381	481.0992	
0.032	0	1	0.006684638	0.06987766	-1	0.6	-0.006212283	0.06459897	0	0.6	1.055489	15.25368	0.6016175	12	2.19851	2.597835	-840.5138	380.9944	508.7114	-852.2344	381	481.0992	
0.036	0	1	0.006684638	0.06987766	-1	0.6	-0.006201527	0.0646062	0	0.6	1.055738	15.84538	0.6016175	12	2.2505	2.654202	-840.5142	380.993	508.7103	-852.2344	381	481.0992	
