Time	Trigger	autoControlCoef	UserInput	UserInput	UserInput	UserInput	AutoInput	AutoInput	AutoInput	AutoInput	CombinedInput	CombinedInput	CombinedInput	CombinedInput	DiffHumanAuto	DiffHumanAuto	CurrentPos	CurrentPos	CurrentPos	TargetPos	TargetPos	TargetPos	
0	0	1	0.006684638	-0.02840724	-1	0.6	-0.007394149	-0.02813952	0	0.6	1.05283	-4.263927	0.6016175	12	0.6807467	0.2840724	-840.5125	381	508.7144	-852.2344	381	481.0992	
0.004	1	1	0	0	-1	0.6	0	1.515073E-05	0	0.6	0	-0.002840724	0	12	0.51056	0.2132069	-840.5125	380.9998	508.7143	-852.2344	381	481.0992	
0.008	0	1	0	0	-1	0.6	0	4.553232E-05	0	0.6	0.001692208	1.175101	0	12	0.38292	0.1603629	-840.5125	380.9995	508.7142	-852.2344	381	481.0992	
0.012	0	1	0	0	-1	0.6	0	9.118365E-05	0	0.6	0.001789245	1.76465	0	12	0.28719	0.1211877	-840.5126	380.9991	508.7141	-852.2344	381	481.0992	
0.016	0	1	0	0	-1	0.6	-0.0008706245	0.0001551608	0	0.6	0.001917314	2.354188	0	12	0.2945217	0.09244719	-840.5127	380.9984	508.7138	-852.2344	381	481.0992	
0.02	0	1	0	0	-1	0.6	0	0.0002344245	0	0.6	0.0020712	2.943447	0	12	0.2208913	0.07168525	-840.5129	380.9977	508.7134	-852.2344	381	481.0992	
0.024	0	1	0	0	-1	0.6	0	0.0003289636	0	0.6	0.00224175	3.532108	0	12	0.1656685	0.05705983	-840.5131	380.9967	508.7129	-852.2344	381	481.0992	
0.028	0	1	0	0	-1	0.6	0	0.0004387624	0	0.6	0.002433724	4.11982	0	12	0.1242514	0.04718941	-840.5134	380.9956	508.7122	-852.2344	381	481.0992	
0.032	0	1	0	0	-1	0.6	0	0.0005638035	0	0.6	0.002652197	4.706202	0	12	0.09318852	0.04103781	-840.5138	380.9944	508.7114	-852.2344	381	481.0992	
0.036	0	1	0	0	-1	0.6	0	0.0007040677	0	0.6	0.002893243	5.290847	0	12	0.06989139	0.03782792	-840.5142	380.993	508.7103	-852.2344	381	481.0992	
0.04	0	1	0	0	-1	0.6	-0.0008753671	0.0008595356	0	0.6	0.003133291	5.873336	0	12	0.1315478	0.0369769	-840.5148	380.9914	508.7091	-852.2344	381	481.0992	
0.044	0	1	0	0	-1	0.6	-0.0008740188	0.001030187	0	0.6	0.003410698	6.453233	0	12	0.1777901	0.03804761	-840.5154	380.9897	508.7077	-852.2344	381	481.0992	
0.048	0	1	0	0	-1	0.6	0	0.001216	0	0.6	0.003699163	7.030094	0	12	0.1333426	0.04071222	-840.5161	380.9878	508.706	-852.2344	381	481.0992	
0.052	0	1	0	0	-1	0.6	0	0.001416953	0	0.6	0.003985544	7.603476	0	12	0.1000069	0.04472484	-840.5168	380.9858	508.7042	-852.2344	381	481.0992	
0.056	0	1	0	0	-1	0.6	0	0.001633024	0	0.6	0.004315755	8.172931	0	12	0.07500519	0.04990105	-840.5178	380.9836	508.7021	-852.2344	381	481.0992	
0.06	0	1	0	0	-1	0.6	0	0.001864186	0	0.6	0.004605404	8.738013	0	12	0.05625389	0.05610255	-840.5187	380.9813	508.6997	-852.2344	381	481.0992	
0.064	0	1	0	0	-1	0.6	0	0.002110416	0	0.6	0.004922403	9.298288	0	12	0.04219042	0.06322559	-840.5198	380.9789	508.6971	-852.2344	381	481.0992	
0.068	0	1	0	0	-1	0.6	0	0.002371684	0	0.6	0.005225834	9.853333	0	12	0.03164281	0.07119238	-840.5211	380.9762	508.6943	-852.2344	381	481.0992	
0.072	0	1	0	0	-1	0.6	0	0.002644923	0	0.6	0.005521794	10.40273	0	12	0.02373211	0.07991406	-840.5224	380.9735	508.6912	-852.2344	381	481.0992	
