Time	Trigger	autoControlCoef	UserInput	UserInput	UserInput	UserInput	AutoInput	AutoInput	AutoInput	AutoInput	CombinedInput	CombinedInput	CombinedInput	CombinedInput	DiffHumanAuto	DiffHumanAuto	CurrentPos	CurrentPos	CurrentPos	TargetPos	TargetPos	TargetPos	
0	0	1	0	0.06197853	-1	0.6	-0.0008768979	0.06071122	0	0.6	0	9.302978	0	12	0.07912925	0.6197853	-840.5125	381	508.7144	-852.2344	381	481.0992	
0.004	1	1	0	0.06197853	-1	0.6	0	0.05979218	0	0.6	0	9.309175	0	12	0.05934694	1.084777	-840.5125	380.9998	508.7143	-852.2344	381	481.0992	
0.008	0	1	0	0.06197853	-1	0.6	0	0.05912963	0	0.6	0.001692073	10.49332	0	12	0.0445102	1.433826	-840.5125	380.9995	508.7142	-852.2344	381	481.0992	
0.012	0	1	0	0.06197853	-1	0.6	0	0.05865826	0	0.6	0.001789042	11.08906	0	12	0.03338265	1.69607	-840.5126	380.9991	508.7141	-852.2344	381	481.0992	
0.016	0	1	0	0.06197853	-1	0.6	-0.0008761663	0.05833387	0	0.6	0.001915587	11.6848	0	12	0.1041662	1.893394	-840.5127	380.9984	508.7138	-852.2344	381	481.0992	
0.02	0	1	0	0.06197853	-1	0.6	0	0.05811941	0	0.6	0.002066819	12.28027	0	12	0.07812468	2.042181	-840.5129	380.9977	508.7134	-852.2344	381	481.0992	
0.024	0	1	0	0.06197853	-1	0.6	0	0.05798984	0	0.6	0.002239542	12.87514	0	12	0.05859351	2.154717	-840.5131	380.9967	508.7129	-852.2344	381	481.0992	
0.028	0	1	0	0.06197853	-1	0.6	0	0.05792676	0	0.6	0.002436396	13.46908	0	12	0.04394513	2.240218	-840.5134	380.9956	508.7122	-852.2344	381	481.0992	
0.032	0	1	0	0.06197853	-1	0.6	0	0.05791653	0	0.6	0.002658718	14.0617	0	12	0.03295885	2.305594	-840.5138	380.9944	508.7114	-852.2344	381	481.0992	
0.036	0	1	0	0.06197853	-1	0.6	0	0.05794903	0	0.6	0.002907039	14.65261	0	12	0.02471914	2.356031	-840.5142	380.993	508.7103	-852.2344	381	481.0992	
0.04	0	1	0	0.06197853	-1	0.6	-0.0008763561	0.0580167	0	0.6	0.00315747	15.24138	0	12	0.0976686	2.395414	-840.5148	380.9914	508.7091	-852.2344	381	481.0992	
0.044	0	1	0	0.06197853	-1	0.6	-0.0008747593	0.05811391	0	0.6	0.003448463	15.8276	0	12	0.1523807	2.426661	-840.5154	380.9897	508.7077	-852.2344	381	481.0992	
0.048	0	1	0	0.06197853	-1	0.6	0	0.05823648	0	0.6	0.003733877	16.41082	0	12	0.1142855	2.451958	-840.5161	380.9878	508.706	-852.2344	381	481.0992	
0.052	0	1	0	0.06197853	-1	0.6	0	0.05838124	0	0.6	0.003992227	16.9906	0	12	0.08571415	2.472944	-840.5168	380.9858	508.7042	-852.2344	381	481.0992	
0.056	0	1	0	0.06197853	-1	0.6	0	0.05854581	0	0.6	0.004300213	17.56651	0	12	0.06428561	2.490851	-840.5178	380.9836	508.7021	-852.2344	381	481.0992	
0.06	0	1	0	0.06197853	-1	0.6	0	0.05872842	0	0.6	0.004586796	18.13812	0	12	0.0482142	2.5066	-840.5187	380.9813	508.6997	-852.2344	381	481.0992	
0.064	0	1	0	0.06197853	-1	0.6	0	0.05892774	0	0.6	0.004895144	18.70498	0	12	0.03616066	2.520884	-840.5198	380.9789	508.6971	-852.2344	381	481.0992	
0.068	0	1	0	0.06197853	-1	0.6	0	0.05914274	0	0.6	0.005200833	19.26668	0	12	0.02712049	2.534222	-840.5211	380.9762	508.6943	-852.2344	381	481.0992	
0.072	0	1	0	0.06197853	-1	0.6	0	0.05936991	0	0.6	0.005529874	19.82283	0	12	0.02034037	2.546971	-840.5224	380.9735	508.6912	-852.2344	381	481.0992	
