Time	Trigger	autoControlCoef	UserInput	UserInput	UserInput	UserInput	AutoInput	AutoInput	AutoInput	AutoInput	CombinedInput	CombinedInput	CombinedInput	CombinedInput	DiffHumanAuto	DiffHumanAuto	CurrentPos	CurrentPos	CurrentPos	TargetPos	TargetPos	TargetPos	
0.1	0	1	-0.06790289	0.02248289	1	0.6	0.03027095	0.02650577	0	0.6	-10.64862	17.49271	-6.111259	12	24.62264	1.058042	-840.5348	380.9503	508.6617	-852.2344	381	481.0992	
0.104	0	1	-0.06790289	0.02248289	1	0.6	0.03023593	0.02686451	0	0.6	-10.64878	17.98413	-6.111259	12	24.65737	1.071949	-840.537	380.9464	508.6564	-852.2344	381	481.0992	
0.108	0	1	-0.06790289	0.02248289	1	0.6	0.02990231	0.02723424	0	0.6	-10.64914	18.46609	-6.111259	12	24.60429	1.086347	-840.5394	380.9424	508.6508	-852.2344	381	481.0992	
0.112	0	1	-0.06790289	0.02248289	1	0.6	0.03024981	0.02761493	0	0.6	-10.64927	18.93824	-6.111259	12	24.6436	1.101235	-840.5419	380.9384	508.6448	-852.2344	381	481.0992	
0.116	0	1	-0.06790289	0.02248289	1	0.6	0.0299126	0.02800653	0	0.6	-10.6496	19.40024	-6.111259	12	24.59396	1.116612	-840.5446	380.9341	508.6386	-852.2344	381	481.0992	
0.12	0	1	-0.06790289	0.02248289	1	0.6	0.02994975	0.02840902	0	0.6	-10.64991	19.85177	-6.111259	12	24.55673	1.132478	-840.5474	380.9298	508.632	-852.2344	381	481.0992	
0.124	0	1	-0.06790289	0.02248289	1	0.6	0.0302858	0.02882235	0	0.6	-10.65021	20.29253	-6.111259	12	24.60794	1.148834	-840.5503	380.9254	508.6252	-852.2344	381	481.0992	
0.128	0	1	-0.06790289	0.02248289	1	0.6	0.02993928	0.02924358	0	0.6	-10.65083	20.72225	-6.111259	12	24.56721	1.165647	-840.5533	380.9208	508.6181	-852.2344	381	481.0992	
0.132	0	1	-0.06790289	0.02248289	1	0.6	0.02996978	0.02967561	0	0.6	-10.65146	21.14065	-6.111259	12	24.53667	1.182927	-840.5565	380.9161	508.6106	-852.2344	381	481.0992	
0.136	0	1	-0.06790289	0.02248289	1	0.6	0.02999267	0.03011549	0	0.6	-10.65192	21.5475	-6.111259	12	24.51376	1.200647	-840.5598	380.9114	508.6028	-852.2344	381	481.0992	
0.14	0	1	-0.06790289	0.02248289	1	0.6	0.03000986	0.03056609	0	0.6	-10.65266	21.94258	-6.111259	12	24.49658	1.21882	-840.5632	380.9065	508.5947	-852.2344	381	481.0992	
0.144	0	1	-0.06790289	0.02248289	1	0.6	0.03002275	0.03102448	0	0.6	-10.65319	22.32576	-6.111259	12	24.48369	1.237424	-840.5668	380.9015	508.5863	-852.2344	381	481.0992	
0.148	0	1	-0.06790289	0.02248289	1	0.6	0.03046849	0.03149063	0	0.6	-10.65394	22.69679	-6.111259	12	24.58593	1.256443	-840.5705	380.8965	508.5776	-852.2344	381	481.0992	
0.152	0	1	-0.06790289	0.02248289	1	0.6	0.02995576	0.03196452	0	0.6	-10.65474	23.05553	-6.111259	12	24.55071	1.275865	-840.5743	380.8913	508.5686	-852.2344	381	481.0992	
0.156	0	1	-0.06790289	0.02248289	1	0.6	0.02998215	0.03244613	0	0.6	-10.65563	23.40192	-6.111259	12	24.52429	1.29568	-840.5783	380.886	508.5592	-852.2344	381	481.0992	
0.16	0	1	-0.06790289	0.02248289	1	0.6	0.03000196	0.03293543	0	0.6	-10.65677	23.73577	-6.111259	12	24.50448	1.315882	-840.5824	380.8807	508.5495	-852.2344	381	481.0992	
0.164	0	1	-0.06790289	0.02248289	1	0.6	0.03001682	0.0334295	0	0.6	-10.65771	24.05699	-6.111259	12	24.48962	1.336436	-840.5867	380.8753	508.5395	-852.2344	381	481.0992	
0.168	0	1	-0.06790289	0.02248289	1	0.6	0.03002797	0.03393122	0	0.6	-10.65918	24.36552	-6.111259	12	24.47847	1.357344	-840.5911	380.8698	508.5292	-852.2344	381	481.0992	
0.172	0	1	-0.06790289	0.02248289	1	0.6	0.03003634	0.03443769	0	0.6	-10.65998	24.66131	-6.111259	12	24.47012	1.378579	-840.5956	380.8643	508.5186	-852.2344	381	481.0992	
0.176	0	1	-0.06790289	0.02248289	1	0.6	0.03004262	0.03495464	0	0.6	-10.66111	24.94445	-6.111259	12	24.46385	1.400182	-840.6002	380.8586	508.5076	-852.2344	381	481.0992	
0.18	0	1	-0.06790289	0.02248289	1	0.6	0.03004733	0.03547338	0	0.6	-10.66198	25.21481	-6.111259	12	24.45914	1.42209	-840.605	380.8529	508.4963	-852.2344	381	481.0992	
0.184	0	1	-0.06790289	0.02248289	1	0.6	0.03005086	0.03599681	0	0.6	-10.66298	25.47242	-6.111259	12	24.45562	1.44429	-840.61	380.8471	508.4846	-852.2344	381	481.0992	
